"id"	"addtoname"	"name"	"subscript"	"superscript"	"status"	"%"
"ls:fr:entry:35337"	""	"soudeuse"	""	""	"3"	"100"
"ls:fr:entry:35338"	""	"soudable"	""	""	"3"	"100"
"ls:fr:entry:35339"	""	"soudure"	""	""	"3"	"100"
"ls:fr:entry:35340"	""	"songerie"	""	""	"3"	"100"
"ls:fr:entry:35341"	""	"songeur"	""	""	"3"	"100"
"ls:fr:entry:35342"	""	"Minute !"	"Interj"	""	"3"	"100"
"ls:fr:entry:35343"	""	"sonnerie"	""	""	"3"	"100"
"ls:fr:entry:35344"	""	"souffle"	""	""	"3"	"100"
"ls:fr:entry:35345"	""	"soufflement"	""	""	"3"	"100"
"ls:fr:entry:35346"	""	"suppression"	""	""	"3"	"100"
"ls:fr:entry:35347"	""	"supprimable"	""	""	"3"	"100"
"ls:fr:entry:35348"	""	"suppresseur"	"N"	""	"3"	"100"
"ls:fr:entry:35349"	""	"suppresseur"	"Adj"	""	"3"	"100"
"ls:fr:entry:35350"	""	"souhait"	""	""	"3"	"100"
"ls:fr:entry:35352"	""	"souhaitable"	""	""	"3"	"100"
"ls:fr:entry:35353"	""	"renvoi"	""	""	"3"	"100"
"ls:fr:entry:35354"	""	"surdité"	""	""	"3"	"100"
"ls:fr:entry:35355"	""	"sourd"	"N"	""	"3"	"100"
"ls:fr:entry:35356"	""	"réparation"	""	""	"3"	"100"
"ls:fr:entry:35357"	""	"sourde"	""	""	"3"	"100"
"ls:fr:entry:35358"	""	"réparateur"	"N"	""	"3"	"100"
"ls:fr:entry:35359"	""	"réparatrice"	""	""	"3"	"100"
"ls:fr:entry:35360"	""	"miraculé"	"N"	""	"3"	"100"
"ls:fr:entry:35361"	""	"réparable"	""	""	"3"	"100"
"ls:fr:entry:35362"	""	"miraculée"	""	""	"3"	"100"
"ls:fr:entry:35363"	""	"miraculé"	"Adj"	""	"3"	"100"
"ls:fr:entry:35364"	""	"surgissement"	""	""	"3"	"100"
"ls:fr:entry:35365"	""	"miraculeux"	""	""	"3"	"100"
"ls:fr:entry:35366"	""	"miraculeusement"	""	""	"3"	"100"
"ls:fr:entry:35367"	""	"surpris"	""	""	"3"	"100"
"ls:fr:entry:35368"	""	"repérable"	""	""	"3"	"100"
"ls:fr:entry:35369"	"se "	"repérer"	""	""	"3"	"100"
"ls:fr:entry:35370"	""	"oasis"	""	""	"3"	"100"
"ls:fr:entry:35371"	""	"surprenant"	""	""	"3"	"100"
"ls:fr:entry:35372"	"se "	"replier"	""	""	"3"	"100"
"ls:fr:entry:35373"	""	"repliage"	""	""	"3"	"100"
"ls:fr:entry:35374"	""	"reporter"	"N, masc"	""	"3"	"100"
"ls:fr:entry:35375"	""	"reporteur"	""	""	"3"	"100"
"ls:fr:entry:35376"	""	"surveillance"	""	""	"3"	"100"
"ls:fr:entry:35377"	""	"reportrice"	""	""	"3"	"100"
"ls:fr:entry:35378"	""	"surveillé"	""	""	"3"	"100"
"ls:fr:entry:35379"	""	"surveillant"	""	""	"3"	"100"
"ls:fr:entry:35380"	""	"surveillante"	""	""	"3"	"100"
"ls:fr:entry:35381"	"se "	"surveiller"	""	""	"3"	"100"
"ls:fr:entry:35382"	""	"misérablement"	""	""	"3"	"100"
"ls:fr:entry:35383"	""	"reporter"	"N, fém"	""	"3"	"100"
"ls:fr:entry:35384"	""	"misérable"	"Adj"	""	"3"	"100"
"ls:fr:entry:35385"	""	"misérable"	"N, masc"	""	"2"	"100"
"ls:fr:entry:35386"	""	"misérable"	"N, fém"	""	"2"	"100"
"ls:fr:entry:35387"	""	"reposer"	""	"2"	"3"	"100"
"ls:fr:entry:35389"	""	"rigidité"	""	""	"3"	"100"
"ls:fr:entry:35390"	""	"rigidement"	""	""	"3"	"100"
"ls:fr:entry:35391"	"se "	"rouiller"	""	""	"3"	"100"
"ls:fr:entry:35392"	"se "	"reposer"	""	""	"3"	"100"
"ls:fr:entry:35393"	""	"mobile"	"N"	"2"	"2"	"100"
"ls:fr:entry:35394"	""	"repousser"	""	"2"	"3"	"100"
"ls:fr:entry:35395"	""	"moche"	"N, masc"	""	"3"	"100"
"ls:fr:entry:35396"	""	"moche"	"N, fém"	""	"3"	"100"
"ls:fr:entry:35397"	""	"mocheté"	""	""	"3"	"100"
"ls:fr:entry:35398"	""	"souterrainement"	""	""	"3"	"100"
"ls:fr:entry:35399"	"se "	"représenter"	""	""	"3"	"100"
"ls:fr:entry:35400"	""	"souplesse"	""	""	"3"	"100"
"ls:fr:entry:35401"	""	"souplement"	""	""	"3"	"100"
"ls:fr:entry:35403"	""	"immodéré"	""	""	"3"	"100"
"ls:fr:entry:35404"	""	"souvenir"	""	""	"3"	"100"
"ls:fr:entry:35405"	""	"modérément"	""	""	"3"	"100"
"ls:fr:entry:35406"	""	"modéré"	"N"	""	"3"	"100"
"ls:fr:entry:35407"	""	"spécialement"	""	""	"3"	"100"
"ls:fr:entry:35408"	""	"moderne"	"N"	""	"3"	"100"
"ls:fr:entry:35409"	""	"immodestie"	""	""	"3"	"100"
"ls:fr:entry:35410"	""	"modeste"	"Adj"	""	"3"	"100"
"ls:fr:entry:35411"	""	"modeste"	"N, masc"	""	"3"	"100"
"ls:fr:entry:35412"	""	"modeste"	"N, fém"	""	"3"	"100"
"ls:fr:entry:35413"	""	"modestement"	""	""	"3"	"100"
"ls:fr:entry:35414"	"se "	"modifier"	""	""	"3"	"100"
"ls:fr:entry:35415"	""	"risqué"	""	""	"3"	"100"
"ls:fr:entry:35416"	""	"éructation"	""	""	"3"	"100"
"ls:fr:entry:35417"	""	"reproduction"	""	""	"3"	"100"
"ls:fr:entry:35418"	""	"reproductible"	""	""	"3"	"100"
"ls:fr:entry:35419"	"se "	"reproduire"	""	""	"3"	"100"
"ls:fr:entry:35420"	""	"réservation"	""	""	"3"	"100"
"ls:fr:entry:35421"	""	"modification"	""	""	"3"	"100"
"ls:fr:entry:35422"	""	"modifiable"	""	""	"3"	"100"
"ls:fr:entry:35423"	""	"modif"	""	""	"3"	"100"
"ls:fr:entry:35424"	""	"résigné"	"Adj"	""	"3"	"100"
"ls:fr:entry:35425"	""	"modificateur"	""	""	"3"	"100"
"ls:fr:entry:35426"	""	"résigné"	"N"	""	"3"	"100"
"ls:fr:entry:35427"	""	"résignée"	""	""	"3"	"100"
"ls:fr:entry:35428"	""	"modificatif"	""	""	"3"	"100"
"ls:fr:entry:35429"	""	"résistance"	""	""	"2"	"100"
"ls:fr:entry:35430"	""	"modifiant"	""	""	"3"	"100"
"ls:fr:entry:35431"	""	"résistant"	""	""	"3"	"100"
"ls:fr:entry:35432"	""	"rivale"	""	""	"3"	"100"
"ls:fr:entry:35433"	""	"rival"	"Adj"	""	"3"	"100"
"ls:fr:entry:35434"	""	"rudesse"	""	""	"3"	"100"
"ls:fr:entry:35435"	""	"rudement"	""	""	"3"	"100"
"ls:fr:entry:35436"	""	"résolution"	""	""	"3"	"100"
"ls:fr:entry:35437"	""	"russe"	"N, masc"	""	"3"	"100"
"ls:fr:entry:35438"	""	"Russie"	""	""	"3"	"100"
"ls:fr:entry:35440"	""	"responsable"	"Adj"	""	"3"	"100"
"ls:fr:entry:35441"	""	"moins"	"N"	""	"3"	"100"
"ls:fr:entry:35442"	""	"irresponsabilité"	""	""	"3"	"100"
"ls:fr:entry:35443"	""	"resto"	""	""	"3"	"100"
"ls:fr:entry:35444"	""	"romanesque"	""	""	"3"	"100"
"ls:fr:entry:35445"	""	"romancière"	""	""	"3"	"100"
"ls:fr:entry:35446"	""	"romancier"	""	""	"3"	"100"
"ls:fr:entry:35447"	""	"mensuel"	""	""	"3"	"100"
"ls:fr:entry:35448"	""	"mensuellement"	""	""	"3"	"100"
"ls:fr:entry:35449"	""	"en ruine"	""	""	"3"	"100"
"ls:fr:entry:35450"	"se "	"résumer"	""	""	"3"	"100"
"ls:fr:entry:35451"	""	"rétablissement"	""	""	"3"	"100"
"ls:fr:entry:35452"	"se "	"rétablir"	""	""	"3"	"100"
"ls:fr:entry:35453"	""	"retardataire"	"N, masc"	""	"3"	"100"
"ls:fr:entry:35454"	""	"retardataire"	"N, fém"	""	"3"	"100"
"ls:fr:entry:35455"	""	"retardataire"	"Adj"	""	"3"	"100"
"ls:fr:entry:35456"	""	"ronflement"	""	""	"2"	"100"
"ls:fr:entry:35457"	""	"ronfleuse"	""	""	"3"	"100"
"ls:fr:entry:35458"	""	"ronfleur"	""	""	"3"	"100"
"ls:fr:entry:35459"	""	"mont"	""	""	"2"	"100"
"ls:fr:entry:35460"	""	"rongement"	""	""	"3"	"100"
"ls:fr:entry:35461"	""	"spécialisation"	""	""	"3"	"100"
"ls:fr:entry:35462"	"se "	"spécialiser"	""	""	"3"	"100"
"ls:fr:entry:35463"	""	"rétention"	""	""	"3"	"100"
"ls:fr:entry:35464"	""	"soulagement"	""	""	"3"	"100"
"ls:fr:entry:35465"	""	"soulagé"	""	""	"3"	"100"
"ls:fr:entry:35466"	"se "	"soulager"	""	""	"3"	"100"
"ls:fr:entry:35467"	"se "	"retenir"	""	""	"3"	"100"
"ls:fr:entry:35468"	""	"soumission"	""	""	"3"	"100"
"ls:fr:entry:35469"	"se "	"soumettre"	""	""	"3"	"100"
"ls:fr:entry:35470"	""	"sphérique"	""	""	"2"	"100"
"ls:fr:entry:35471"	""	"soumis"	""	""	"3"	"100"
"ls:fr:entry:35472"	""	"soupçonneux"	""	""	"3"	"100"
"ls:fr:entry:35473"	""	"spiral"	""	""	"3"	"100"
"ls:fr:entry:35474"	""	"soupçonneusement"	""	""	"3"	"100"
"ls:fr:entry:35475"	""	"soupçonnable"	""	""	"3"	"100"
"ls:fr:entry:35476"	""	"sourire"	"N"	""	"2"	"100"
"ls:fr:entry:35477"	""	"souriant"	""	""	"2"	"100"
"ls:fr:entry:35478"	""	"soulignement"	""	""	"3"	"100"
"ls:fr:entry:35479"	""	"soulignage"	""	""	"3"	"100"
"ls:fr:entry:35480"	""	"souligné"	""	""	"3"	"100"
"ls:fr:entry:35481"	""	"hypermarché"	""	""	"3"	"100"
"ls:fr:entry:35482"	""	"supérette"	""	""	"3"	"100"
"ls:fr:entry:35483"	""	"grande surface"	""	""	"3"	"100"
"ls:fr:entry:35484"	""	"rétrécissement"	""	""	"2"	"100"
"ls:fr:entry:35485"	""	"supériorité"	""	""	"3"	"100"
"ls:fr:entry:35486"	""	"supérieurement"	""	""	"3"	"100"
"ls:fr:entry:35487"	""	"monitrice"	""	""	"3"	"100"
"ls:fr:entry:35488"	""	"superficiel"	""	""	"2"	"100"
"ls:fr:entry:35489"	""	"superficiellement"	""	""	"3"	"100"
"ls:fr:entry:35490"	""	"supérieur"	"N"	""	"3"	"100"
"ls:fr:entry:35491"	"se "	"retrouver"	""	""	"3"	"100"
"ls:fr:entry:35492"	""	"splendeur"	""	""	"3"	"100"
"ls:fr:entry:35493"	""	"monstre"	"Adj"	""	"3"	"100"
"ls:fr:entry:35494"	""	"monstrueux"	""	""	"3"	"100"
"ls:fr:entry:35495"	""	"splendidement"	""	""	"3"	"100"
"ls:fr:entry:35496"	""	"réunion"	""	""	"2"	"100"
"ls:fr:entry:35497"	""	"montant"	"Adj"	""	"3"	"100"
"ls:fr:entry:35498"	""	"tocante"	""	""	"3"	"100"
"ls:fr:entry:35499"	""	"instable"	""	""	"3"	"100"
"ls:fr:entry:35500"	""	"stabilité"	""	""	"3"	"100"
"ls:fr:entry:35501"	""	"moteur"	"Adj"	""	"3"	"100"
"ls:fr:entry:35502"	""	"montée"	""	""	"3"	"100"
"ls:fr:entry:35503"	""	"révélation"	""	""	"3"	"100"
"ls:fr:entry:35504"	""	"humainement"	""	""	"3"	"100"
"ls:fr:entry:35505"	""	"humain"	"N"	""	"3"	"100"
"ls:fr:entry:35506"	"se "	"monter"	""	""	"3"	"100"
"ls:fr:entry:35507"	""	"succession"	""	""	"2"	"100"
"ls:fr:entry:35508"	""	"successeur"	""	""	"3"	"100"
"ls:fr:entry:35509"	""	"successif"	""	""	"3"	"100"
"ls:fr:entry:35510"	""	"successivement"	""	""	"3"	"100"
"ls:fr:entry:35511"	""	"morsure"	""	""	"3"	"100"
"ls:fr:entry:35512"	""	"suicidaire"	"Adj"	""	"3"	"100"
"ls:fr:entry:35513"	""	"rêveur"	"N"	""	"2"	"100"
"ls:fr:entry:35514"	""	"suicidaire"	"N, masc"	""	"3"	"100"
"ls:fr:entry:35515"	""	"défait"	""	""	"2"	"100"
"ls:fr:entry:35516"	""	"mordeur"	""	""	"3"	"100"
"ls:fr:entry:35517"	""	"suicidé"	""	""	"3"	"100"
"ls:fr:entry:35518"	""	"rêveuse"	""	""	"3"	"100"
"ls:fr:entry:35519"	""	"sage"	"N, masc"	""	"3"	"100"
"ls:fr:entry:35520"	"se "	"défaire"	""	""	"2"	"100"
"ls:fr:entry:35521"	"se "	"montrer"	""	""	"2"	"100"
"ls:fr:entry:35522"	""	"morte"	""	""	"2"	"100"
"ls:fr:entry:35523"	""	"montreur"	""	""	"3"	"100"
"ls:fr:entry:35524"	""	"rêve"	""	""	"2"	"100"
"ls:fr:entry:35525"	""	"suicidaire"	"N, fém"	""	"3"	"100"
"ls:fr:entry:35526"	""	"montreuse"	""	""	"3"	"100"
"ls:fr:entry:35527"	""	"suicidée"	""	""	"3"	"100"
"ls:fr:entry:35528"	"se "	"révéler"	""	""	"3"	"100"
"ls:fr:entry:35529"	""	"monumental"	""	""	"3"	"100"
"ls:fr:entry:35530"	""	"pompiste"	"N, masc"	""	"3"	"100"
"ls:fr:entry:35531"	""	"superbement"	""	""	"3"	"100"
"ls:fr:entry:35532"	""	"superbe"	"N"	""	"3"	"100"
"ls:fr:entry:35533"	""	"sable"	""	"2"	"3"	"100"
"ls:fr:entry:35534"	"se "	"succéder"	""	""	"3"	"100"
"ls:fr:entry:35535"	""	"révoltant"	""	""	"3"	"100"
"ls:fr:entry:35536"	""	"saignement"	""	""	"3"	"100"
"ls:fr:entry:35537"	""	"helvétique"	""	""	"3"	"100"
"ls:fr:entry:35538"	""	"stationnement"	""	""	"3"	"100"
"ls:fr:entry:35539"	""	"moquer"	""	""	"3"	"100"
"ls:fr:entry:35540"	""	"saignant"	""	""	"3"	"100"
"ls:fr:entry:35541"	"se "	"révolter"	""	""	"3"	"100"
"ls:fr:entry:35542"	""	"Suisse"	"N, fém"	""	"3"	"100"
"ls:fr:entry:35543"	""	"stationné"	""	""	"3"	"100"
"ls:fr:entry:35544"	""	"Suisse"	"N, masc"	""	"3"	"100"
"ls:fr:entry:35545"	""	"Suissesse"	""	""	"3"	"100"
"ls:fr:entry:35546"	""	"sacrifice"	""	""	"3"	"100"
"ls:fr:entry:35547"	""	"moquerie"	""	""	"2"	"100"
"ls:fr:entry:35548"	""	"sacrificiel"	""	""	"3"	"100"
"ls:fr:entry:35549"	"se "	"sacrifier"	""	""	"3"	"100"
"ls:fr:entry:35550"	"se "	"suivre"	""	""	"3"	"100"
"ls:fr:entry:35551"	""	"moralement"	""	""	"3"	"100"
"ls:fr:entry:35552"	""	"stupidité"	""	""	"3"	"100"
"ls:fr:entry:35553"	""	"rhumatismal"	""	""	"3"	"100"
"ls:fr:entry:35554"	""	"rhumatisant"	"Adj"	""	"3"	"100"
"ls:fr:entry:35555"	""	"rongeur"	"Adj"	""	"3"	"100"
"ls:fr:entry:35556"	""	"rhumatisante"	""	""	"3"	"100"
"ls:fr:entry:35557"	""	"rythmique"	""	""	"3"	"100"
"ls:fr:entry:35558"	""	"rhumatisant"	"N"	""	"3"	"100"
"ls:fr:entry:35559"	""	"rythmiquement"	""	""	"3"	"100"
"ls:fr:entry:35560"	""	"roter"	""	""	"3"	"100"
"ls:fr:entry:35561"	""	"salutation"	""	""	"3"	"100"
"ls:fr:entry:35562"	""	"immoral"	""	""	"3"	"100"
"ls:fr:entry:35563"	""	"moral"	"N"	""	"3"	"100"
"ls:fr:entry:35565"	""	"saisonnier"	""	""	"3"	"100"
"ls:fr:entry:35566"	""	"saint"	"Adj"	""	"3"	"100"
"ls:fr:entry:35567"	""	"sanction"	""	""	"3"	"100"
"ls:fr:entry:35568"	""	"sanctionnateur"	""	""	"3"	"100"
"ls:fr:entry:35569"	""	"saintement"	""	""	"3"	"100"
"ls:fr:entry:35570"	""	"sainte"	""	""	"3"	"100"
"ls:fr:entry:35571"	""	"sans-logis"	"N, masc"	""	"3"	"100"
"ls:fr:entry:35572"	""	"SDF"	""	""	"3"	"100"
"ls:fr:entry:35573"	""	"malsain"	""	""	"3"	"100"
"ls:fr:entry:35574"	""	"sans-logis"	"N, fém"	""	"3"	"100"
"ls:fr:entry:35576"	""	"clochard"	""	""	"3"	"100"
"ls:fr:entry:35577"	""	"clocharde"	""	""	"3"	"100"
"ls:fr:entry:35578"	""	"clodo"	"N, masc"	""	"3"	"100"
"ls:fr:entry:35579"	""	"clodo"	"N, fém"	""	"3"	"100"
"ls:fr:entry:35580"	""	"vagabond"	""	""	"3"	"100"
"ls:fr:entry:35581"	""	"vagabonde"	""	""	"3"	"100"
"ls:fr:entry:35583"	""	"stylographe"	""	""	"3"	"100"
"ls:fr:entry:35585"	""	"sucrage"	""	""	"3"	"100"
"ls:fr:entry:35586"	"se "	"sucrer"	""	""	"3"	"100"
"ls:fr:entry:35587"	""	"succion"	""	""	"3"	"100"
"ls:fr:entry:35588"	""	"sucement"	""	""	"3"	"100"
"ls:fr:entry:35589"	""	"subtilement"	""	""	"3"	"100"
"ls:fr:entry:35590"	""	"subtilité"	""	""	"3"	"100"
"ls:fr:entry:35591"	""	"insuccès"	""	""	"3"	"100"
"ls:fr:entry:35592"	""	"suggestion"	""	""	"3"	"100"
"ls:fr:entry:35593"	""	"suffisant"	""	""	"3"	"100"
"ls:fr:entry:35594"	""	"suffisamment"	""	""	"3"	"100"
"ls:fr:entry:35595"	"se "	"suffire"	""	""	"3"	"100"
"ls:fr:entry:35596"	""	"faire ami"	""	""	"2"	"100"
"ls:fr:entry:35597"	""	"faux ami"	""	""	"2"	"100"
"ls:fr:entry:35598"	""	"Les amis de mes amis sont mes amis."	""	""	"2"	"100"
"ls:fr:entry:35599"	""	"meilleur ami de l’homme"	""	""	"2"	"100"
"ls:fr:entry:35600"	""	"Mieux vaut un sage ennemi qu’un sot ami"	""	""	"2"	"100"
"ls:fr:entry:35601"	""	"Les bons comptes font les bons amis."	""	""	"2"	"100"
"ls:fr:entry:35602"	""	"Mon pauvre ami !"	""	""	"2"	"100"
"ls:fr:entry:35603"	""	"d’ami"	""	""	"2"	"100"
"ls:fr:entry:35604"	""	"déplacé"	""	""	"3"	"100"
"ls:fr:entry:35605"	""	"propre"	"N"	"2"	"2"	"100"
"ls:fr:entry:35606"	""	"propre"	"Adj"	"2"	"2"	"100"
"ls:fr:entry:35607"	""	"soigné"	""	""	"2"	"100"
"ls:fr:entry:35608"	""	"éduqué"	""	""	"2"	"100"
"ls:fr:entry:35609"	""	"malhonnêteté"	""	""	"2"	"100"
"ls:fr:entry:35610"	""	"sape"	""	""	"3"	"100"
"ls:fr:entry:35611"	""	"stratège"	"N, masc"	""	"3"	"100"
"ls:fr:entry:35612"	""	"stratège"	"N, fém"	""	"3"	"100"
"ls:fr:entry:35613"	""	"stratégique"	""	""	"3"	"100"
"ls:fr:entry:35614"	""	"terminus"	""	""	"2"	"100"
"ls:fr:entry:35615"	""	"stratégiquement"	""	""	"3"	"100"
"ls:fr:entry:35616"	""	"pièce d’habillement"	""	""	"2"	"100"
"ls:fr:entry:35618"	""	"secteur"	""	""	"2"	"100"
"ls:fr:entry:35619"	""	"service du chiffre"	""	""	"2"	"100"
"ls:fr:entry:35621"	""	"protagoniste"	""	""	"3"	"100"
"ls:fr:entry:35622"	""	"savonneux"	""	""	"2"	"100"
"ls:fr:entry:35623"	""	"savonnette"	""	""	"2"	"100"
"ls:fr:entry:35624"	""	"réprimande"	""	""	"2"	"100"
"ls:fr:entry:35625"	""	"gastrique"	""	""	"3"	"100"
"ls:fr:entry:35626"	""	"stomacal"	""	""	"3"	"100"
"ls:fr:entry:35627"	""	"hépatique"	"Adj"	""	"2"	"100"
"ls:fr:entry:35628"	""	"griffu"	""	""	"3"	"100"
"ls:fr:entry:35629"	""	"intestinal"	""	""	"3"	"100"
"ls:fr:entry:35630"	""	"intestin"	"Adj"	""	"3"	"100"
"ls:fr:entry:35631"	""	"organique"	""	""	"3"	"100"
"ls:fr:entry:35632"	""	"ossature"	""	""	"3"	"100"
"ls:fr:entry:35633"	""	"ossement"	""	""	"3"	"100"
"ls:fr:entry:35634"	""	"osseux"	""	""	"3"	"100"
"ls:fr:entry:35635"	""	"numériquement"	""	""	"2"	"100"
"ls:fr:entry:35636"	""	"à chiffre"	""	""	"2"	"100"
"ls:fr:entry:35637"	""	"religieusement"	""	""	"2"	"100"
"ls:fr:entry:35638"	""	"religiosité"	""	""	"2"	"100"
"ls:fr:entry:35639"	"s’"	"avancer"	""	""	"3"	"100"
"ls:fr:entry:35640"	""	"religieux"	"N"	""	"2"	"100"
"ls:fr:entry:35641"	""	"religieuse"	""	""	"2"	"100"
"ls:fr:entry:35642"	"s’"	"écarter"	""	""	"3"	"100"
"ls:fr:entry:35643"	"se "	"situer"	""	""	"3"	"100"
"ls:fr:entry:35644"	"se "	"focaliser"	""	""	"3"	"100"
"ls:fr:entry:35645"	""	"principalement"	""	""	"2"	"100"
"ls:fr:entry:35646"	""	"dévoué"	""	""	"2"	"100"
"ls:fr:entry:35647"	""	"inséparable"	""	""	"2"	"100"
"ls:fr:entry:35648"	""	"monogramme"	""	""	"3"	"100"
"ls:fr:entry:35649"	""	"tournure"	""	""	"2"	"100"
"ls:fr:entry:35650"	""	"de longue date"	""	""	"2"	"100"
"ls:fr:entry:35651"	""	"de toujours"	""	""	"2"	"100"
"ls:fr:entry:35652"	""	"chiffreur"	""	""	"3"	"100"
"ls:fr:entry:35653"	""	"loyal"	""	""	"2"	"100"
"ls:fr:entry:35654"	""	"chiffreuse"	""	""	"3"	"100"
"ls:fr:entry:35655"	""	"chiffré"	""	""	"3"	"100"
"ls:fr:entry:35656"	""	"pote"	"N, masc"	""	"2"	"100"
"ls:fr:entry:35657"	""	"corps du Christ"	""	""	"3"	"100"
"ls:fr:entry:35658"	""	"faire corps"	""	""	"3"	"100"
"ls:fr:entry:35659"	""	"prendre corps"	""	""	"3"	"100"
"ls:fr:entry:35660"	""	"à bras-le-corps"	""	""	"3"	"100"
"ls:fr:entry:35662"	"se "	"mouvoir"	""	""	"3"	"100"
"ls:fr:entry:35663"	""	"dépouille"	""	""	"3"	"100"
"ls:fr:entry:35664"	""	"corps-mort"	""	""	"3"	"100"
"ls:fr:entry:35665"	""	"jules"	""	""	"3"	"100"
"ls:fr:entry:35666"	""	"amant"	""	""	"2"	"100"
"ls:fr:entry:35667"	""	"corps du délit"	""	""	"3"	"100"
"ls:fr:entry:35668"	""	"caractère"	""	"2"	"3"	"100"
"ls:fr:entry:35669"	""	"maternité"	""	""	"2"	"100"
"ls:fr:entry:35670"	""	"transférer"	""	""	"3"	"100"
"ls:fr:entry:35671"	""	"doctrine"	""	""	"3"	"100"
"ls:fr:entry:35672"	""	"partenaire"	"N, fém"	""	"2"	"100"
"ls:fr:entry:35673"	""	"Russe"	"N, fém"	""	"3"	"100"
"ls:fr:entry:35674"	""	"riche"	"N, fém"	""	"3"	"100"
"ls:fr:entry:35675"	""	"blouson"	""	""	"2"	"100"
"ls:fr:entry:35676"	""	"retourner sa veste"	""	""	"2"	"100"
"ls:fr:entry:35677"	""	"tomber la veste"	""	""	"2"	"100"
"ls:fr:entry:35678"	""	"difforme"	""	""	"3"	"100"
"ls:fr:entry:35679"	""	"publier"	""	""	"3"	"100"
"ls:fr:entry:35680"	""	"sympathisant"	""	""	"3"	"100"
"ls:fr:entry:35681"	""	"fervent"	""	""	"2"	"100"
"ls:fr:entry:35682"	""	"provenir"	""	""	"3"	"100"
"ls:fr:entry:35683"	""	"comme un sou neuf"	""	""	"2"	"100"
"ls:fr:entry:35684"	""	"combinaison"	""	""	"3"	"100"
"ls:fr:entry:35685"	""	"marche"	""	"1"	"2"	"100"
"ls:fr:entry:35686"	""	"frusques"	""	""	"2"	"100"
"ls:fr:entry:35687"	""	"nippes"	""	""	"2"	"100"
"ls:fr:entry:35688"	""	"garde-robe"	""	""	"2"	"100"
"ls:fr:entry:35689"	""	"crasseux"	""	""	"3"	"100"
"ls:fr:entry:35690"	""	"crado"	""	""	"3"	"100"
"ls:fr:entry:35691"	""	"cracra"	""	""	"3"	"100"
"ls:fr:entry:35692"	""	"cradingue"	""	""	"3"	"100"
"ls:fr:entry:35693"	""	"craspec"	""	""	"3"	"100"
"ls:fr:entry:35694"	""	"usé"	""	""	"3"	"100"
"ls:fr:entry:35695"	""	"crade"	""	""	"3"	"100"
"ls:fr:entry:35696"	""	"cradoque"	""	""	"3"	"100"
"ls:fr:entry:35697"	""	"loque"	""	""	"3"	"100"
"ls:fr:entry:35698"	""	"approximatif"	""	""	"3"	"100"
"ls:fr:entry:35699"	""	"fripe"	""	""	"3"	"100"
"ls:fr:entry:35700"	""	"dégueulasse"	""	""	"3"	"100"
"ls:fr:entry:35701"	""	"dégueu"	""	""	"3"	"100"
"ls:fr:entry:35702"	""	"guenille"	""	""	"3"	"100"
"ls:fr:entry:35703"	""	"ne pas se faire que des amis"	""	""	"2"	"100"
"ls:fr:entry:35704"	""	"consulter"	""	""	"2"	"100"
"ls:fr:entry:35705"	""	"navigateur"	""	""	"2"	"100"
"ls:fr:entry:35706"	""	"chiffre d’affaires"	""	""	"3"	"100"
"ls:fr:entry:35707"	""	"navigatrice"	""	""	"2"	"100"
"ls:fr:entry:35708"	""	"faire du chiffre"	""	""	"3"	"100"
"ls:fr:entry:35709"	""	"grade"	""	""	"3"	"100"
"ls:fr:entry:35710"	""	"navigable"	""	""	"2"	"100"
"ls:fr:entry:35711"	""	"mobilité"	""	""	"3"	"100"
"ls:fr:entry:35712"	""	"revêtir"	""	""	"3"	"100"
"ls:fr:entry:35713"	"se "	"retirer"	""	""	"3"	"100"
"ls:fr:entry:35714"	""	"en nombre"	""	""	"2"	"100"
"ls:fr:entry:35715"	""	"ample"	""	""	"2"	"100"
"ls:fr:entry:35716"	""	"surfer"	""	""	"3"	"100"
"ls:fr:entry:35717"	""	"ajusté"	""	""	"2"	"100"
"ls:fr:entry:35718"	""	"reporter"	"V"	""	"3"	"100"
"ls:fr:entry:35719"	""	"algèbre"	""	""	"2"	"100"
"ls:fr:entry:35720"	""	"propret"	""	""	"2"	"100"
"ls:fr:entry:35721"	""	"casser la figure"	""	""	"2"	"100"
"ls:fr:entry:35722"	""	"moulant"	""	""	"2"	"100"
"ls:fr:entry:35723"	""	"dépêcher"	""	""	"3"	"100"
"ls:fr:entry:35724"	""	"retomber sur la figure"	""	""	"2"	"100"
"ls:fr:entry:35725"	""	"malpropre"	""	""	"2"	"100"
"ls:fr:entry:35726"	""	"attractif"	""	""	"3"	"100"
"ls:fr:entry:35727"	""	"cisailles"	""	""	"3"	"100"
"ls:fr:entry:35728"	""	"confectionner"	""	""	"2"	"100"
"ls:fr:entry:35729"	""	"mains propres"	""	""	"2"	"100"
"ls:fr:entry:35730"	""	"voyageur"	"Adj"	""	"3"	"100"
"ls:fr:entry:35731"	""	"intègre"	""	""	"3"	"100"
"ls:fr:entry:35732"	""	"détacher"	""	"2"	"3"	"100"
"ls:fr:entry:35733"	""	"pelure"	""	""	"3"	"100"
"ls:fr:entry:35734"	""	"volée"	""	"1"	"2"	"100"
"ls:fr:entry:35735"	""	"nuageux"	""	""	"2"	"100"
"ls:fr:entry:35736"	""	"Bon"	"Interj"	""	"3"	"100"
"ls:fr:entry:35737"	""	"sans vie"	""	""	"3"	"100"
